CODE;DESCRIP;SUPNO;DEPT;TAXIND;CPRICE;AVECOST;SPRICE;SPRICE1;SPRICE2;MUP;MUP1;MUP2;REORD;QOH;QSOLDM;QSOLDY;VSOLDM;VSOLDY;GPM;GPY;QTYBYSTOCK;SCOUNTFLAG;CLOSTOCK;DATELSOLD;DATELPURCH;LASTSUP;SPECSTDATE;SPECENDATE;SPPRICE1;SPPRICE2;SPPRICE3;BFWDQTY;BFWDVAL;QTYSORD;QTYPORD;QTYPURCHM;QTYPURCHY;NEWPR;NEWPR1;NEWPR2;NEWPRDATE;SELLQTY;SUPCODE;MAXDISC;WEIGHT;ALLOWNEGSL;BIN;JCBFWDVAL;LBBFWDVAL;RFBFWDVAL;PACK;KVI
376211SP;376211SP MONROE BMW-R F30;102;11;1;550.61;550.61;1376.525;1376.525;550.61;150.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;1376.525;1376.525;550.61;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
BM2814;BM2814 MONROE SHK MOUNT;102;11;1;677.5;677.5;1693.75;1693.75;677.5;150.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;1693.75;1693.75;677.5;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
PK372;PK372 PROTEC. KIT BMW;102;11;1;257.94;257.94;644.85;644.85;257.94;150.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;644.85;644.85;257.94;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
111017229;265/65 17 GRIPMAX 119S RWL;73;28;1;2921.0;2921.0;7302.5;2921.0;2921.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;7302.5;2921.0;2921.0;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
TLT170094;255/40 17 LANDSAIL 94W;96;21;1;1155.0;1155.0;2887.5;2887.5;1155.0;150.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;2887.5;2887.5;1155.0;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
9250201;9250201 GOLD SHOCKS;133;11;1;586.96;586.96;1467.4;1467.4;586.96;150.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;1467.4;1467.4;586.96;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
9250202;9250202 GOLD SHOCKS;133;11;1;586.96;586.96;1467.4;1467.4;586.96;150.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;1467.4;1467.4;586.96;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
DI0060080;215/45 16 DEESTONE RA801E 90WX;34;21;1;1025.0;1025.0;2562.5;1025.0;1025.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;2562.5;1025.0;1025.0;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
581511;225/45 17 G/Y EAG F1 ASY-6 XL;17;21;1;1943.17;1762.51;4247.0;4247.0;1762.51;118.56;118.56;-9.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;4247.0;4247.0;1762.51;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
911196MM;911196MM MONROE FORD F250;102;11;1;925.62;925.62;2314.05;925.62;925.62;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;2314.05;925.62;925.62;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
3320037;3320037 KYB DATSUN GO;162;11;1;644.93;644.93;1612.325;644.93;644.93;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;1612.325;644.93;644.93;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
3320038;3320038 KYB DATSUN GO;162;11;1;644.93;644.93;1612.325;644.93;644.93;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;1612.325;644.93;644.93;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
3430066;3430066 KYB DATSUN GO-REAR;162;11;1;580.58;580.58;1451.45;1451.45;580.58;150.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;1451.45;1451.45;580.58;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
9130174;GOLD 9130174  VW POLO;133;11;1;652.18;652.18;1630.45;1630.45;652.18;150.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;1630.45;1630.45;652.18;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
611300;611300 HILUX T/B OE BUMPER;87;17;1;2268.76;2268.76;5671.9;5671.9;2268.76;150.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;5671.9;5671.9;2268.76;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
9260325;9260325 GOLD SHOCK ATOS;133;11;1;826.09;826.09;2065.225;2065.225;826.09;150.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;2065.225;2065.225;826.09;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
9260326;9260326 GOLD SHOCK ATOS;133;11;1;826.09;826.09;2065.225;2065.225;826.09;150.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;2065.225;2065.225;826.09;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
807520;185/65 15 B/S ECOPIA EP150 88H;12;21;1;1266.64;1194.94;1997.42;1997.42;1997.42;67.16;67.16;67.16;0.0;4.0;0.0;10.0;0.0;15985.56;0.0;3732.55;;;;2025/11/12;2025/12/09;12;1960/01/01;1960/01/01;1997.42;1997.42;1997.42;4.0;4779.76;;;0.0;14.0;;;;;1.0;13.12.2023;0.0;0.0;;;0.0;0.0;0.0;;
810620;295/80 22.5 B/S M840 152K;12;25;1;7112.17;6085.8;11270.0;11270.0;11270.0;67.97;67.97;67.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;11270.0;11270.0;11270.0;0.0;0.0;;;0.0;0.0;;;;;1.0;810595;0.0;0.0;;;0.0;0.0;0.0;;
349023;349023 KYB HILUX STD;162;11;1;360.36;360.36;900.9;900.9;360.36;150.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;900.9;900.9;360.36;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
9263233;9263233 GOLD IX35 FRT;133;11;1;1043.48;1043.48;2608.7;2608.7;1043.48;150.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;2608.7;2608.7;1043.48;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
9263234;9263234 GOLD IX35 FRT;133;11;1;1043.48;1043.48;2608.7;1200.002;1043.48;150.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;2608.7;1200.002;1043.48;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
9250833;9250833 GOLD IKON;133;11;1;780.0;780.0;1950.0;1950.0;780.0;150.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;1950.0;1950.0;780.0;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
9250834;9250834 GOLD IKON;133;11;1;780.0;780.0;1950.0;1950.0;780.0;150.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;1950.0;1950.0;780.0;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
2861300;265/40 21 PIR PZERO M01 105Y;32;28;1;4883.72;4883.72;7941.0;7941.0;7941.0;62.6;62.6;62.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;7941.0;7941.0;7941.0;0.0;0.0;;;0.0;0.0;;;;;1.0;19.12.2023;0.0;0.0;;;0.0;0.0;0.0;;
3136900;295/40 22 PIR S-ZERO M01 112W;32;28;1;5955.66;5955.66;9683.9032;9683.9032;9683.9032;62.6;62.6;62.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;9683.9032;9683.9032;9683.9032;0.0;0.0;;;0.0;0.0;;;;;1.0;19.12.2023;0.0;0.0;;;0.0;0.0;0.0;;
4506340000;275/65 18 CON GRAB. ATX 120R;14;28;1;3775.98;3422.4;8556.0;8556.0;3764.64;126.59;126.59;-0.3;0.0;0.0;0.0;2.0;0.0;7625.28;0.0;293.28;;;;2025/05/08;2025/01/16;14;1960/01/01;1960/01/01;8556.0;8556.0;3764.64;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
849640;265/55 20 B/S 693V AT 113V;12;28;1;5864.52;5018.2;11404.0;11405.0;11405.0;106.12;106.14;106.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;11404.0;11405.0;11405.0;0.0;0.0;;;0.0;0.0;;;;;1.0;21.12.2023;0.0;0.0;;;0.0;0.0;0.0;;
TU0663HB;175/65 14 XCENT EL601 82H;96;21;1;515.0;515.0;1030.0;1030.0;1030.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;1030.0;1030.0;1030.0;0.0;0.0;;;0.0;0.0;;;;;1.0;27.12.2023;0.0;0.0;;;0.0;0.0;0.0;;
TTX0029;185/60 15 TIMAX ECO COMFORT;96;21;1;696.0;696.0;1392.0;1392.0;1392.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;1392.0;1392.0;1392.0;0.0;0.0;;;0.0;0.0;;;;;1.0;27.12.2023;0.0;0.0;;;0.0;0.0;0.0;;
R10551085D1;185/65 15 D/L TOURING XL 92T;9;21;1;892.53;892.53;1550.0;1550.0;1550.0;73.66;73.66;73.66;0.0;0.0;0.0;16.0;0.0;18838.15;0.0;4283.49;;;;2025/12/30;2025/12/30;38;1960/01/01;1960/01/01;1550.0;1550.0;1550.0;0.0;0.0;;;0.0;16.0;;;;;1.0;27.12.2023;0.0;0.0;;;0.0;0.0;0.0;;
358480000;235/50 19 CON CEC-6 103T SSR;14;21;1;3286.3;2730.64;6206.0;6206.0;6206.0;88.84;88.84;88.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;6206.0;6206.0;6206.0;0.0;0.0;;;0.0;0.0;;;;;1.0;28.12.2023;0.0;0.0;;;0.0;0.0;0.0;;
3141000;225/50 18 PIR P7 CINT 99W;32;21;1;2870.82;2870.82;4668.0;4668.0;4668.0;62.6;62.6;62.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;4668.0;4668.0;4668.0;0.0;0.0;;;0.0;0.0;;;;;1.0;28.12.2023;0.0;0.0;;;0.0;0.0;0.0;;
840360;195/80 15 B/S D684-II 96S;12;25;1;1660.65;1421.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
3440082;3440082 KYB SHOCKS;162;11;1;784.94;784.94;1962.35;1962.35;784.94;150.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;1962.35;1962.35;784.94;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
742129SP;742129SP MONROE MERC W212;102;11;1;1929.5;1929.5;4823.75;1929.5;1929.5;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;4823.75;1929.5;1929.5;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
SW1757013;175/70 13 SUNWIDE RS-ZERO 82T;129;21;1;575.0;505.44;930.0;930.0;930.0;61.74;61.74;61.74;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;2024/11/29;2025/02/06;38;1960/01/01;1960/01/01;930.0;930.0;930.0;2.0;1150.0;;;0.0;0.0;;;;;1.0;04.01.2023;0.0;0.0;;;0.0;0.0;0.0;;
SW1756514;175/65 14 SUNWIDE RS-ZERO 82H;129;21;1;497.12;500.64;930.0;930.0;930.0;87.08;87.08;87.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;2024/09/23;2024/08/20;38;1960/01/01;1960/01/01;930.0;930.0;930.0;0.0;0.0;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW1757014;175/70 14 SUNWIDE RS-ZERO 84H;129;21;1;549.12;564.72;1010.0;1010.0;1010.0;83.93;83.93;83.93;0.0;0.0;0.0;6.0;0.0;4303.87;0.0;1009.15;;;;2025/05/12;2024/10/11;38;1960/01/01;1960/01/01;1010.0;1010.0;1010.0;0.0;0.0;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW1856514;185/65 14 SUNWIDE RS-ZERO 86H;129;21;1;564.72;564.72;1050.0;1050.0;1050.0;85.93;85.93;85.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;2025/01/30;2024/11/05;38;1960/01/01;1960/01/01;1050.0;1050.0;1050.0;0.0;0.0;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW1856015;185/60 15 SUNWIDE RS-O XL 86H;129;21;1;632.32;628.16;1110.0;1110.0;1110.0;75.54;75.54;75.54;0.0;0.0;0.0;8.0;0.0;6732.15;0.0;1673.59;;;;2025/12/12;2025/02/11;124;1960/01/01;1960/01/01;1110.0;1110.0;1110.0;0.0;0.0;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW1856515;185/65 15 SUNWIDE RS-ZERO 88H;129;21;1;614.64;603.15;1070.0;1070.0;1070.0;74.09;74.09;74.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;2025/01/08;2024/11/21;124;1960/01/01;1960/01/01;1070.0;1070.0;1070.0;0.0;0.0;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW1955015;195/50 15 SUNWIDE RS-ONE 82V;129;21;1;633.36;629.66;1170.0;1170.0;1170.0;84.73;84.73;84.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;2024/08/01;2024/04/15;124;1960/01/01;1960/01/01;1170.0;1170.0;1170.0;0.0;0.0;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW1956015;195/60 15 SUNWIDE RS-ZERO 88V;129;21;1;628.16;628.16;1170.0;1170.0;1170.0;86.26;86.26;86.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;2024/12/06;2024/12/06;38;1960/01/01;1960/01/01;1170.0;1170.0;1170.0;0.0;0.0;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW1956515;195/65 15 SUNWIDE RS-ONE 91V;129;21;1;626.08;626.08;1160.0;1160.0;1160.0;85.28;85.28;85.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;2024/12/02;2024/07/25;38;1960/01/01;1960/01/01;1160.0;1160.0;1160.0;0.0;0.0;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW1955515;195/55 15 SUNWIDE RS-ONE 85V;129;21;1;670.8;662.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;5968.68;0.0;1416.6;;;;2025/12/18;2025/12/18;158;1960/01/01;1960/01/01;0.0;0.0;0.0;0.0;0.0;;;0.0;3.0;;;;;1.0;575;0.0;0.0;;;0.0;0.0;0.0;;
SW2054516;205/45 16 SUNWIDE RS-1 XL 87W;129;21;1;710.32;710.32;1310.0;1310.0;1310.0;84.42;84.42;84.42;0.0;0.0;0.0;1.0;0.0;1003.47;0.0;293.15;;;;2025/04/23;2024/07/25;38;1960/01/01;1960/01/01;1310.0;1310.0;1310.0;0.0;0.0;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW2055516;205/55 16 SUNWIDE RS-ONE 91V;129;21;1;638.0;691.61;1310.0;1310.0;1310.0;105.33;105.33;105.33;0.0;3.0;0.0;5.0;0.0;3317.6;0.0;127.6;;;;2026/01/31;2026/01/08;124;1960/01/01;1960/01/01;1310.0;1310.0;1310.0;3.0;1914.0;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW2055017;205/50 17 SUNWIDE  RS-1 XL 93W;129;21;1;699.0;841.78;1490.0;1490.0;1490.0;113.16;113.16;113.16;0.0;4.0;0.0;1.0;0.0;1160.0;0.0;333.2;;;;2025/04/01;2026/01/08;38;1960/01/01;1960/01/01;1490.0;1490.0;1490.0;4.0;2796.0;;;0.0;1.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW2154017;215/40 17 SUNWIDE RS-1 XL 87W;129;21;1;801.0;801.0;1430.0;1430.0;1430.0;78.53;78.53;78.53;0.0;0.0;0.0;11.0;0.0;12265.16;0.0;3725.96;;;;2026/01/21;2026/01/21;160;1960/01/01;1960/01/01;1430.0;1430.0;1430.0;0.0;0.0;;;0.0;7.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW2155017;215/50 17 SUNWIDE RS XL 95W;129;21;1;870.0;955.76;1650.0;1650.0;1650.0;89.66;89.66;89.66;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;2025/02/06;124;1960/01/01;1960/01/01;1650.0;1650.0;1650.0;4.0;3480.0;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW2255017;225/50 17 SUNWIDE RS-1 XL 98W;129;21;1;914.16;917.8;1720.0;1720.0;1720.0;88.15;88.15;88.15;0.0;0.0;0.0;3.0;0.0;3483.47;0.0;740.99;;;;2026/01/14;2025/06/07;38;1960/01/01;1960/01/01;1720.0;1720.0;1720.0;0.0;0.0;;;0.0;2.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW2454017;245/40 17 SUNWIDE RS-1 XL 95W;129;21;1;942.24;942.24;1740.0;1740.0;1740.0;84.67;84.67;84.67;0.0;1.0;0.0;7.0;0.0;8917.37;0.0;2429.85;;;;2025/12/03;2025/05/13;38;1960/01/01;1960/01/01;1740.0;1740.0;1740.0;1.0;942.24;;;0.0;4.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW2354018;235/40 18 SUNWIDE RS-1 XL 95W;129;21;1;889.2;889.2;1710.0;1710.0;1710.0;92.31;92.31;92.31;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;2024/02/08;38;1960/01/01;1960/01/01;1710.0;1710.0;1710.0;4.0;3556.8;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW2454518;245/45 18 SUNWIDE RS-1 XL 100W;129;21;1;1021.28;1021.28;1890.0;1890.0;1890.0;85.06;85.06;85.06;0.0;4.0;0.0;4.0;0.0;4987.8;0.0;1035.8;;;;2025/03/12;2025/05/13;38;1960/01/01;1960/01/01;1890.0;1890.0;1890.0;4.0;4085.12;;;0.0;4.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW2353519;235/35 19 SUNWIDE RS-1 XL 91W;129;21;1;926.64;926.64;1770.0;1770.0;1770.0;91.01;91.01;91.01;0.0;1.0;0.0;5.0;0.0;6626.08;0.0;1992.88;;;;2026/01/30;2025/05/13;38;1960/01/01;1960/01/01;1770.0;1770.0;1770.0;1.0;926.64;;;0.0;6.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW1856014R6;185/60 14 SUNWIDE ROLIT-6 82H;129;21;1;556.4;556.4;1070.0;1070.0;1070.0;92.31;92.31;92.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;2024/05/20;2024/04/12;38;1960/01/01;1960/01/01;1070.0;1070.0;1070.0;0.0;0.0;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW1857014R6;185/70 14 SUNWIDE ROLIT-6 88H;129;21;1;603.2;603.85;1170.0;1170.0;1170.0;93.97;93.97;93.97;0.0;0.0;0.0;4.0;0.0;3422.6;0.0;1009.8;;;;2025/05/22;2024/11/25;38;1960/01/01;1960/01/01;1170.0;1170.0;1170.0;0.0;0.0;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW1756515R6;175/65 15 SUNWIDE ROLIT-6 84H;129;21;1;639.6;649.55;1150.0;1150.0;1150.0;79.8;79.8;79.8;0.0;0.0;0.0;1.0;0.0;665.18;0.0;25.58;;;;2025/04/17;2024/06/22;124;1960/01/01;1960/01/01;1150.0;1150.0;1150.0;0.0;0.0;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW1955516R6;195/55 16 SUNWIDE ROLIT-6 91V;129;21;1;567.0;700.96;1290.0;1290.0;1290.0;127.51;127.51;127.51;0.0;0.0;0.0;5.0;0.0;4329.05;0.0;924.93;;;;2026/01/22;2026/01/08;124;1960/01/01;1960/01/01;1290.0;1290.0;1290.0;0.0;0.0;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW2256517CQ;225/65 17 SUNWIDE CONQUES 102H;129;21;1;1089.92;1099.67;2000.0;2000.0;2000.0;83.5;83.5;83.5;0.0;0.0;0.0;4.0;0.0;5339.12;0.0;979.44;;;;2025/05/22;2024/10/11;38;1960/01/01;1960/01/01;2000.0;2000.0;2000.0;0.0;0.0;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW2056016;205/60 16 SUNWIDE RS-ONE 92V;129;21;1;756.08;756.08;1320.0;1320.0;1320.0;74.58;74.58;74.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;2025/01/08;2024/11/21;124;1960/01/01;1960/01/01;1320.0;1320.0;1320.0;0.0;0.0;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW2356016;235/60 16 SUNWIDE RS-ONE 100H;129;21;1;1017.12;982.28;1720.0;1720.0;1720.0;69.1;69.1;69.1;0.0;0.0;0.0;6.0;0.0;8481.7;0.0;2459.22;;;;2025/08/08;2025/07/09;124;1960/01/01;1960/01/01;1720.0;1720.0;1720.0;0.0;0.0;;;0.0;2.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW2054017;205/40 17 SUNWIDE RS-1 XL 84W;129;21;1;799.3;799.3;1330.0;1330.0;1330.0;66.4;66.4;66.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;2024/09/06;2024/09/04;158;1960/01/01;1960/01/01;1330.0;1330.0;1330.0;0.0;0.0;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW2054517;205/45 17 SUNWIDE RS-1 XL 88W;129;21;1;698.0;803.92;1410.0;1410.0;1410.0;102.01;102.01;102.01;0.0;2.0;0.0;4.0;0.0;4591.32;0.0;1475.48;;;;2025/05/16;2026/01/08;38;1960/01/01;1960/01/01;1410.0;1410.0;1410.0;2.0;1396.0;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW2254517;225/45 17 SUNWIDE RS-1 XL 94W;129;21;1;888.0;865.59;1480.0;1480.0;1480.0;66.67;66.67;66.67;0.0;2.0;0.0;6.0;0.0;6361.89;0.0;1033.89;;;;2026/01/24;2025/02/06;124;1960/01/01;1960/01/01;1480.0;1480.0;1480.0;2.0;1776.0;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW2254518;225/45 18 SUNWIDE RS-1 XL 95W;129;21;1;916.0;894.93;1600.0;1600.0;1600.0;74.67;74.67;74.67;0.0;0.0;0.0;4.0;0.0;3810.56;0.0;146.56;;;;2025/11/29;2025/02/06;124;1960/01/01;1960/01/01;1600.0;1600.0;1600.0;0.0;0.0;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
SW2454018;245/40 18 SUNWIDE RS-1 XL 97W;129;21;1;1024.4;976.82;1770.0;1770.0;1770.0;72.78;72.78;72.78;0.0;2.0;0.0;2.0;0.0;2841.72;0.0;792.92;;;;2026/01/02;2024/06/22;124;1960/01/01;1960/01/01;1770.0;1770.0;1770.0;2.0;2048.8;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
3001030004;12.4-24 ASCENSO TDB 8PLY;157;26;1;3830.0;3830.0;7660.0;7660.0;7660.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;7660.0;7660.0;7660.0;0.0;0.0;;;0.0;0.0;;;;;1.0;04.01.2024;0.0;0.0;;;0.0;0.0;0.0;;
DO1511/12;DO1511/12 LINKAGES;102;11;1;137.04;137.04;342.6;342.6;137.04;150.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1960/01/01;1960/01/01;342.6;342.6;137.04;0.0;0.0;;;0.0;0.0;;;;;1.0;;0.0;0.0;;;0.0;0.0;0.0;;
